,0
24691,0.0
24692,0.0
24693,0.0
24694,0.9
24695,0.5
24696,0.05000000000000002
24697,0.0
24698,-0.33333333333333337
24699,-0.2
24700,0.5
24701,0.0
24702,1.0
24703,0.0
24704,0.31875
24705,0.0
24706,-0.4
24707,0.0
24708,0.0
24709,0.0
24710,0.4
24711,0.3333333333333333
24712,0.5
24713,0.0
24714,0.0
24715,-0.16666666666666666
24716,-0.36458333333333337
24717,0.125
24718,0.0
24719,-0.78125
24720,0.55
24721,0.2857142857142857
24722,-0.375
24723,-0.07142857142857142
24724,-0.25
24725,0.0
24726,0.0
24727,0.11818181818181818
24728,0.0
24729,0.625
24730,0.0
24731,-0.05
24732,0.0
24733,0.0
24734,0.0
24735,-0.4318181818181818
24736,-0.7
24737,0.21428571428571427
24738,0.0
24739,0.0
24740,0.3222222222222222
24741,-0.21388888888888888
24742,-0.44999999999999996
24743,0.0
24744,0.0
24745,0.0
24746,0.3
24747,0.25
24748,0.0
24749,0.30000000000000004
24750,-0.08333333333333333
24751,0.0
24752,-0.8
24753,0.625
24754,0.0
24755,0.5
24756,0.875
24757,0.0
24758,0.0
24759,0.4875
24760,0.0
24761,0.0
24762,0.05
24763,0.0
24764,-0.4
24765,0.0
24766,0.0
24767,0.0
24768,0.0
24769,0.0
24770,0.0
24771,-0.16666666666666666
24772,0.0
24773,0.0
24774,-0.16999999999999998
24775,0.55
24776,0.35714285714285715
24777,0.0
24778,0.0
24779,0.2
24780,0.9765625
24781,0.0
24782,0.0
24783,-0.9375
24784,0.0
24785,0.0
24786,0.0
24787,0.4375
24788,0.0
24789,0.18409090909090908
24790,0.0
24791,0.0
24792,0.0
24793,0.0
24794,-0.6999999999999998
24795,-0.25
24796,0.29444444444444445
24797,0.0
24798,0.0
24799,0.5
24800,-0.1714285714285714
24801,-0.5
24802,0.0
24803,0.13636363636363635
24804,1.0
24805,0.0
24806,0.7
24807,0.0
24808,0.0
24809,0.0
24810,0.0
24811,0.0
24812,0.0
24813,0.5
24814,0.0
24815,0.25
24816,0.0
24817,0.0
24818,0.10000000000000003
24819,0.0
24820,0.0
24821,0.2
24822,0.6
24823,0.0
24824,0.0
24825,0.0
24826,0.0
24827,0.3
24828,0.5
24829,0.0
24830,0.0
24831,0.0
24832,0.0
24833,0.0
24834,-0.7
24835,0.4
24836,0.5
24837,0.8
24838,0.0
24839,0.13636363636363635
24840,0.0
24841,0.35
24842,0.0
24843,0.0
24844,0.3333333333333333
24845,0.0
24846,0.4833333333333334
24847,0.5
24848,0.0
24849,0.0
24850,0.484375
24851,0.2043560606060606
24852,0.0
24853,0.5
24854,0.09999999999999999
24855,0.4
24856,0.0
24857,0.4464285714285714
24858,0.6
24859,0.0
24860,0.3
24861,0.0
24862,0.0
24863,0.5
24864,0.0
24865,-0.75
24866,0.0
24867,0.2
24868,0.0
24869,1.0
24870,0.5
24871,0.0
24872,0.0
24873,0.08333333333333333
24874,0.0
24875,0.0
24876,0.1
24877,0.13636363636363635
24878,0.13636363636363635
24879,0.0
24880,0.5
24881,0.0
24882,1.0
24883,0.0
24884,0.0
24885,0.0
24886,0.0
24887,-0.010714285714285711
24888,0.17045454545454544
24889,0.0
24890,0.40625
24891,0.4
24892,0.0
24893,-0.25
24894,0.5
24895,0.34375
24896,0.0
24897,0.0
24898,0.0
24899,1.0
24900,0.0
24901,0.0
24902,0.033333333333333326
24903,0.0
24904,0.8
24905,0.0
24906,0.0
24907,0.20075757575757575
24908,0.0
24909,0.0
24910,0.0
24911,0.4
24912,-0.3333333333333333
24913,0.8
24914,-0.390625
24915,0.13636363636363635
24916,0.0
24917,0.26666666666666666
24918,0.0
24919,0.0
24920,-0.7999999999999999
24921,0.0
24922,-0.3125
24923,-0.05
24924,1.0
24925,0.5633333333333334
24926,0.4666666666666666
24927,0.0
24928,0.375
24929,0.8
24930,0.0
24931,0.7500000000000001
24932,0.0
24933,-0.24999999999999992
24934,1.0
24935,0.0
24936,0.0
24937,0.0
24938,0.2111111111111111
24939,0.0
24940,0.0
24941,0.0
24942,0.0
24943,0.0
24944,0.25
24945,0.3
24946,0.39
24947,0.85
24948,-0.34375
24949,0.0
24950,0.0
24951,0.0
24952,0.0
24953,0.0
24954,0.0
24955,0.0
24956,0.0
24957,0.0
24958,0.0
24959,0.8
24960,-0.125
24961,0.0
24962,0.4375
24963,0.0
24964,0.5
24965,0.0
24966,0.0
24967,0.0
24968,-0.3
24969,0.1875
24970,0.2
24971,0.0
24972,0.0
24973,0.0
24974,0.0
24975,-0.4
24976,0.0
24977,0.0
24978,0.0
24979,0.0
24980,-0.4
24981,0.0
24982,0.5
24983,0.0
24984,0.0
24985,-0.25
24986,0.0
24987,-0.15555555555555559
24988,0.0
24989,-0.4
24990,0.0
24991,0.0
24992,0.25
24993,0.44999999999999996
24994,0.11666666666666665
24995,0.0
24996,0.0
24997,0.3181818181818182
24998,-0.24999999999999997
24999,0.0
25000,0.0
25001,0.0
25002,0.6000000000000001
25003,0.0
25004,0.0
25005,0.0
25006,0.0
25007,0.0
25008,0.52
25009,0.0
25010,0.0
25011,-0.5
25012,0.17045454545454544
25013,-0.25
25014,0.0
25015,1.0
25016,0.0
25017,0.35
25018,0.5136363636363637
25019,-0.07142857142857144
25020,0.0
25021,0.05000000000000002
25022,0.0
25023,-0.4
25024,0.0
25025,-0.05681818181818182
25026,0.029166666666666674
25027,-0.14458333333333334
25028,0.5
25029,0.0
25030,0.27291666666666664
25031,0.3
25032,0.2857142857142857
25033,0.28181818181818186
25034,0.0
25035,0.3333333333333333
25036,0.5
25037,0.0
25038,0.43333333333333335
25039,0.0
25040,0.0
25041,-0.125
25042,0.5
25043,-0.1875
25044,0.3125
25045,0.65
25046,-0.10555555555555557
25047,0.0
25048,0.0
25049,-0.8
25050,0.0
25051,0.26666666666666666
25052,-0.125
25053,0.0
25054,0.0
25055,0.8
25056,-0.3416666666666666
25057,0.0
25058,0.09999999999999998
25059,-0.6666666666666666
25060,-0.025
25061,0.125
25062,0.39999999999999997
25063,0.3
25064,-0.22499999999999998
25065,0.016666666666666673
25066,0.7
25067,0.06818181818181818
25068,0.0
25069,0.05
25070,0.0
25071,0.0
25072,0.2
25073,0.0
25074,0.0
25075,0.0
25076,0.0
25077,0.2
25078,0.5750000000000001
25079,0.0
25080,0.8
25081,0.0
25082,0.2
25083,0.0
25084,0.5
25085,0.0
25086,0.0
25087,0.5
25088,0.0
25089,1.0
25090,0.025000000000000022
25091,0.0
25092,1.0
25093,0.10378787878787878
25094,0.0
25095,0.4
25096,0.0
25097,0.365
25098,0.175
25099,0.0
25100,0.0
25101,0.15
25102,0.5416666666666667
25103,0.0
25104,0.0
25105,0.0
25106,0.12222222222222223
25107,0.0
25108,0.3125
25109,0.875
25110,0.0
25111,-0.8
25112,0.5
25113,0.0
25114,0.0
25115,0.0
25116,0.0
25117,0.0
25118,0.0
25119,0.33125
25120,0.0
25121,0.35
25122,-0.2884615384615385
25123,0.0
25124,-0.29090909090909084
25125,0.0
25126,-0.2
25127,0.0
25128,0.375
25129,0.2
25130,-0.5
25131,0.0
25132,0.0
25133,1.0
25134,0.0
25135,0.0
25136,-0.08333333333333333
25137,-0.26666666666666666
25138,-0.25
25139,-0.054166666666666655
25140,0.0
25141,0.4000000000000001
25142,0.0
25143,0.0
25144,-0.5
25145,0.16666666666666669
25146,0.75
25147,0.5
25148,0.25
25149,0.0
25150,0.0
25151,0.0
25152,0.0
25153,1.0
25154,0.0
25155,0.0
25156,-0.2
25157,0.0
25158,0.0
25159,0.375
25160,-1.0
25161,0.0
25162,0.0
25163,0.4
25164,0.1
25165,0.0
25166,0.5
25167,0.0
25168,-0.3499999999999999
25169,0.25
25170,0.0
25171,0.0
25172,0.0
25173,0.0
25174,0.0
25175,-1.0
25176,0.0
25177,0.0
25178,0.0
25179,0.0
25180,0.0
25181,0.1
25182,0.0
25183,0.0
25184,0.6
25185,0.0
25186,0.0
25187,0.5
25188,-0.8
25189,0.6
25190,0.5
25191,0.0
25192,0.0
25193,0.0
25194,0.0
25195,0.0
25196,-0.1
25197,0.25
25198,0.0
25199,0.0
25200,0.0
25201,0.0
25202,-0.2916666666666667
25203,0.11212121212121212
25204,0.0
25205,0.0
25206,0.0
25207,0.2
25208,0.28
25209,0.2777777777777778
25210,0.13636363636363635
25211,0.07777777777777778
25212,0.3
25213,-0.46666666666666673
25214,1.0
25215,0.6000000000000001
25216,-0.04166666666666666
25217,0.0
25218,0.0
25219,0.0
25220,0.7
25221,0.0
25222,0.4
25223,0.13636363636363635
25224,0.0
25225,0.5
25226,0.35
25227,0.0
25228,0.1875
25229,-0.75
25230,0.58
25231,0.0
25232,0.0
25233,-0.3
25234,0.13636363636363635
25235,0.0
25236,0.0
25237,0.41761363636363635
25238,0.5
25239,0.0
25240,0.1972727272727273
25241,0.0
25242,1.0
25243,-0.3888888888888889
25244,0.0
25245,0.7875
25246,0.0
25247,0.0
25248,0.0
25249,0.0
25250,0.0
25251,0.5
25252,0.0
25253,-0.2
25254,0.2
25255,0.625
25256,0.0
25257,0.5
25258,0.0
25259,0.0
25260,0.3
25261,0.5
25262,0.0
25263,0.0
25264,0.0
25265,0.4
25266,0.0
25267,0.09523809523809523
25268,-0.06666666666666665
25269,0.0
25270,0.5
25271,0.0
25272,0.20277777777777775
25273,0.4
25274,0.5
25275,0.0
25276,0.5
25277,0.0
25278,1.0
25279,0.0
25280,0.0
25281,0.0
25282,0.0
25283,-0.4
25284,0.0
25285,0.30625
25286,-0.25
25287,-0.75
25288,0.25
25289,0.0
25290,0.0
25291,0.0
25292,0.0
25293,0.0
25294,0.0
25295,0.6
25296,0.0
25297,0.48522727272727273
25298,0.0
25299,0.04823232323232322
25300,0.7
25301,0.0
25302,0.2333333333333333
25303,0.0
25304,0.0
25305,0.0
25306,0.0
25307,-0.004761904761904745
25308,0.6
25309,0.3806818181818182
25310,-0.05000000000000002
25311,0.25
25312,0.0
25313,0.2
25314,0.55
25315,0.75
25316,0.4
25317,0.35000000000000003
25318,0.2
25319,0.4
25320,1.0
25321,0.0
25322,4.163336342344337e-17
25323,0.0
25324,0.2857142857142857
25325,0.0
25326,0.5
25327,-0.2
25328,0.0
25329,0.225
25330,-0.04666666666666666
25331,0.0
25332,0.16
25333,0.0
25334,-0.16666666666666666
25335,0.0
25336,-0.7
25337,0.0
25338,0.0
25339,0.0
25340,0.13333333333333333
25341,0.0
25342,0.0
25343,0.0
25344,0.0
25345,0.0
25346,0.06666666666666667
25347,0.21428571428571427
25348,0.0
25349,0.0
25350,0.0
25351,0.5
25352,0.0
25353,0.78125
25354,0.4
25355,0.0
25356,0.0
25357,0.0
25358,-0.15454545454545457
25359,0.0
25360,0.13636363636363635
25361,0.04999999999999999
25362,0.5
25363,0.07500000000000001
25364,0.0
25365,0.0
25366,-0.1125
25367,-0.5
25368,-0.03571428571428571
25369,0.0
25370,-0.5
25371,0.75
25372,0.0
25373,0.0
25374,0.0
25375,0.0
25376,-0.15
25377,0.0
25378,0.13636363636363635
25379,0.0
25380,0.41111111111111115
25381,0.0
25382,0.0
25383,-0.05555555555555555
25384,0.0
25385,0.0
25386,0.0
25387,0.0
25388,0.0
25389,0.5
25390,-0.2
25391,0.25
25392,0.0
25393,0.0
25394,0.0
25395,-0.027777777777777773
25396,0.0
25397,0.3352272727272727
25398,0.0
25399,0.2
25400,0.0
25401,0.5
25402,0.0
25403,0.37777777777777777
25404,0.3125
25405,-1.0
25406,0.225
25407,0.08416666666666665
25408,0.5
25409,-0.3166666666666667
25410,0.13636363636363635
25411,0.0
25412,-0.25
25413,0.0
25414,-0.325
25415,-0.16666666666666666
25416,0.0
25417,0.1
25418,-0.047222222222222235
25419,0.0
25420,-0.13333333333333333
25421,-0.05
25422,0.0
25423,0.0
25424,0.0
25425,0.5
25426,-0.2
25427,0.0
25428,0.11818181818181818
25429,-0.4
25430,0.0
25431,0.8
25432,0.13333333333333333
25433,0.0
25434,0.0
25435,0.0
25436,-0.09333333333333334
25437,0.0
25438,0.0
25439,0.0
25440,0.6
25441,0.8
25442,0.2
25443,0.375
25444,-0.8
25445,0.1611111111111111
25446,0.0
25447,0.2
25448,0.5
25449,0.0
25450,0.0
25451,0.0
25452,0.13636363636363635
25453,0.0
25454,0.4190340909090909
25455,-0.4
25456,0.0
25457,0.0
25458,0.0
25459,-0.125
25460,0.6
25461,0.25
25462,0.10833333333333332
25463,0.4
25464,0.0
25465,0.0
25466,0.7
25467,0.0
25468,0.25
25469,0.6666666666666666
25470,0.0
25471,-0.5
25472,0.4727450284090909
25473,0.0
25474,0.0
25475,0.4375
25476,0.0
25477,0.0
25478,0.35714285714285715
25479,0.0
25480,0.0
25481,0.8
25482,0.0
25483,0.4166666666666667
25484,0.0
25485,0.5
25486,0.475
25487,0.5
25488,0.0
25489,0.15
25490,0.4333333333333333
25491,0.0
25492,0.0
25493,0.0
25494,0.0
25495,-0.3875
25496,-0.5
25497,-0.15
25498,0.0
25499,0.4
25500,-0.16666666666666666
25501,0.0
25502,0.0
25503,0.0
25504,0.4000000000000001
25505,0.0
25506,0.0
25507,0.0
25508,0.0
25509,0.4666666666666666
25510,0.38000000000000006
25511,-0.2
25512,0.0
25513,-0.05
25514,0.85
25515,0.0
25516,0.0
25517,-0.3
25518,0.25
25519,0.0
25520,0.13636363636363635
25521,-0.2
25522,-0.007142857142857173
25523,0.08333333333333333
25524,0.125
25525,-0.5
25526,0.0
25527,0.0
25528,0.05000000000000001
25529,0.0
25530,0.5
25531,0.0
25532,0.0
25533,0.0
25534,0.0
25535,0.3125
25536,0.0
25537,0.0
25538,0.25
25539,0.5
25540,0.0
25541,0.0
25542,0.35000000000000003
25543,0.0
25544,0.375
25545,-0.25
25546,0.5
25547,0.0
25548,0.75
25549,0.0
25550,0.0
25551,0.2
25552,-0.6
25553,0.2
25554,0.8
25555,0.625
25556,0.0
25557,0.0
25558,0.0
25559,0.0
25560,-0.39999999999999997
25561,0.0
25562,0.0
25563,0.0
25564,0.0
25565,0.0
25566,-0.6
25567,0.5
25568,0.0
25569,0.0
25570,0.0
25571,0.0
25572,0.0
25573,0.0
25574,0.0
25575,0.0
25576,0.11212121212121212
25577,0.0
25578,0.0
25579,0.0
25580,0.25
25581,0.0
25582,0.75
25583,0.0
25584,0.48333333333333334
25585,0.0
25586,-0.1875
25587,0.0
25588,0.0
25589,0.0
25590,-0.21250000000000002
25591,0.5
25592,0.5
25593,0.0
25594,0.7
25595,0.0
25596,0.0
25597,0.0
25598,0.0
25599,0.0
25600,0.0
25601,0.5625
25602,0.0
25603,0.14285714285714285
25604,0.0
25605,0.0
25606,0.13636363636363635
25607,0.0
25608,-0.325
25609,-0.2916666666666667
25610,0.0
25611,-0.1875
25612,0.0
25613,0.3333333333333333
25614,0.0
25615,0.0
25616,0.4
25617,0.6
25618,0.0
25619,0.625
25620,0.2
25621,0.0
25622,0.0
25623,0.25
25624,0.0
25625,0.0
25626,0.5
25627,0.018181818181818174
25628,0.0
25629,0.0
25630,0.4125
25631,0.6
25632,0.0
25633,-0.3888888888888889
25634,-0.39375
25635,-0.05
25636,0.0
25637,-0.0625
25638,0.03333333333333333
25639,0.5
25640,0.0
25641,0.03333333333333333
25642,0.0
25643,0.625
25644,0.0
25645,-0.2
25646,0.0
25647,0.3666666666666667
25648,0.0
25649,0.55
25650,0.0
25651,0.0
25652,0.0
25653,0.0
25654,1.0
25655,0.0
25656,-0.2916666666666667
25657,0.0
25658,0.17045454545454544
25659,0.7
25660,0.0
25661,0.0
25662,0.0
25663,0.0
25664,0.0
25665,-0.5
25666,0.0
25667,0.5
25668,-0.10000000000000002
25669,0.175
25670,0.0
25671,0.675
25672,0.0
25673,0.0
25674,0.8
25675,0.0
25676,0.0
25677,0.8
25678,0.0
25679,0.3181818181818182
25680,0.0
25681,0.13636363636363635
25682,0.0
25683,0.5
25684,-0.6
25685,0.13636363636363635
25686,0.30625
25687,0.4
25688,0.55
25689,-0.07142857142857142
25690,0.0
25691,0.0
25692,0.0
25693,0.0
25694,0.1625
25695,-0.6
25696,0.0
25697,0.15
25698,0.0
25699,0.0
25700,0.26666666666666666
25701,0.5
25702,0.0
25703,0.5
25704,1.0
25705,0.0
25706,0.0
25707,0.0
25708,0.0
25709,-0.05
25710,0.0
25711,-0.05
25712,0.0
25713,0.0
25714,0.0
25715,-0.75
25716,0.25
25717,0.0
25718,0.3333333333333333
25719,0.0
25720,-0.5
25721,0.2
25722,0.0
25723,0.0
25724,0.16666666666666666
25725,0.0
25726,0.36306818181818185
25727,0.0
25728,0.0
25729,0.0
25730,0.5
25731,-0.015909090909090914
25732,0.78125
25733,0.8
25734,0.1
25735,0.0
25736,0.16999999999999998
25737,0.44285714285714284
25738,0.125
25739,1.0
25740,0.0
25741,0.34375
25742,-0.31851851851851853
25743,0.0
25744,0.5
25745,0.0
25746,0.0
25747,0.22916666666666666
25748,0.35357142857142854
25749,0.3
25750,0.0
25751,0.0
25752,0.0
25753,0.2857142857142857
25754,0.8
25755,0.35
25756,0.0
25757,0.775
25758,0.6
25759,0.0
25760,0.0
25761,0.46875
25762,0.8
25763,0.36818181818181817
25764,0.03333333333333333
25765,0.0
25766,0.5
25767,0.6
25768,0.0
25769,0.3244047619047619
25770,0.0
25771,0.0
25772,0.0
25773,0.0
25774,0.0
25775,0.16666666666666666
25776,0.0
25777,-0.125
25778,0.0
25779,0.0
25780,0.0
25781,0.0
25782,0.3666666666666667
25783,0.0
25784,-0.6999999999999998
25785,0.0
25786,0.0
25787,0.5
25788,0.0
25789,1.0
25790,0.25
25791,0.0
25792,0.625
25793,0.25
25794,-0.041666666666666664
25795,0.0
25796,0.0
25797,0.0
25798,0.06666666666666665
25799,0.08522727272727272
25800,0.0
25801,0.8009588068181819
25802,0.0
25803,0.0
25804,0.0
25805,0.0
25806,0.0
25807,0.0
25808,0.0
25809,0.07499999999999998
25810,0.0
25811,0.0
25812,0.0
25813,0.0
25814,0.0
25815,0.5
25816,0.0
25817,0.0
25818,0.0
25819,0.0
25820,0.0
25821,0.0
25822,0.0
25823,0.6875
25824,0.0
25825,0.75
25826,1.0
25827,0.0
25828,-0.15
25829,0.0
25830,0.0
25831,0.5666666666666668
25832,0.275
25833,0.0
25834,-0.21428571428571427
25835,0.2
25836,0.5
25837,0.5
25838,0.0
25839,0.8
25840,0.4
25841,0.215625
25842,0.0
25843,0.0
25844,-0.3499999999999999
25845,0.0
25846,0.0
25847,0.475
25848,0.0
25849,0.4000000000000001
25850,0.2
25851,0.0
25852,0.0
25853,0.06153846153846154
25854,-0.04999999999999999
25855,0.265625
25856,-0.1
25857,0.0
25858,0.5
25859,0.2
25860,0.0
25861,0.1
25862,0.0
25863,0.5
25864,0.13636363636363635
25865,0.275
25866,1.0
25867,0.3125
25868,0.0
25869,0.0
25870,-0.2
25871,0.0
25872,0.0
25873,0.7500000000000001
25874,0.0
25875,0.0
25876,0.11818181818181818
25877,0.375
25878,-0.5
25879,0.0
25880,0.6000000000000001
25881,0.0
25882,0.1
25883,0.5
25884,0.0
25885,0.2
25886,0.0
25887,0.0
25888,0.42500000000000004
25889,0.0
25890,0.0
25891,0.3111111111111111
25892,0.0
25893,0.0
25894,-0.2
25895,0.0
25896,0.0
25897,-0.45
25898,-0.1
25899,0.15000000000000002
25900,0.0
25901,0.0
25902,0.375
25903,0.0
25904,0.48000000000000004
25905,-0.35
25906,-0.75
25907,0.8
25908,0.2
25909,0.0
25910,0.0
25911,0.0
25912,-0.075
25913,-0.2
25914,0.0
25915,0.375
25916,-0.15555555555555559
25917,0.0
25918,0.0
25919,0.0
25920,0.5
25921,0.0
25922,-0.3
25923,0.0
25924,0.25
25925,0.375
25926,0.0
25927,0.4375
25928,0.0
25929,-0.225
25930,0.0
25931,0.3125
25932,0.45
25933,0.13636363636363635
25934,0.0
25935,0.0
25936,-0.03333333333333333
25937,0.0
25938,0.0
25939,0.0
25940,0.0
25941,0.0
25942,0.08035714285714285
25943,0.0
25944,0.0
25945,0.675
25946,0.0
25947,0.0
25948,0.3666666666666667
25949,0.625
25950,0.2
25951,0.0
25952,0.2
25953,0.1
25954,0.5
25955,0.0
25956,-0.16666666666666666
25957,0.0
25958,0.0
25959,-0.2
25960,0.3666666666666667
25961,0.0
25962,0.35714285714285715
25963,0.0
25964,0.0
25965,0.2
25966,0.0
25967,0.7
25968,0.125
25969,0.0722222222222222
25970,-0.08806818181818182
25971,0.0
25972,0.0
25973,0.18125
25974,0.375
25975,0.0
25976,-0.234375
25977,0.3
25978,0.0
25979,0.6
25980,0.0
25981,0.0
25982,0.375
25983,0.0
25984,0.0
25985,0.225
25986,0.0625
25987,0.0
25988,0.3181818181818182
25989,0.0
25990,0.0
25991,0.35
25992,0.45
25993,0.0
25994,0.0
25995,0.18333333333333332
25996,0.25
25997,0.25
25998,0.0
25999,0.0
26000,0.0
26001,0.0
26002,0.0
26003,-0.05000000000000002
26004,0.06818181818181818
26005,-0.5999999999999999
26006,0.03333333333333333
26007,0.0
26008,0.04999999999999999
26009,0.0
26010,0.0
26011,-0.6
26012,-0.21875
26013,0.0
26014,0.0
26015,0.13636363636363635
26016,0.0
26017,0.0
26018,0.0
26019,-0.1666666666666666
26020,0.0
26021,0.06818181818181818
26022,0.3666666666666667
26023,0.0
26024,0.0
26025,0.0
26026,0.0
26027,-1.0
26028,0.0
26029,-1.0
26030,0.08854166666666666
26031,-0.21666666666666667
26032,0.0
26033,0.7500000000000001
26034,0.0
26035,-0.022222222222222237
26036,0.0
26037,-0.5
26038,0.0
26039,0.0
26040,0.0
26041,0.0
26042,0.0
26043,0.0
26044,0.0
26045,0.04166666666666667
26046,0.39285714285714285
26047,0.0
26048,0.0
26049,-0.125
26050,0.0
26051,0.0
26052,0.0
26053,0.0625
26054,0.75
26055,0.5
26056,0.0
26057,0.5
26058,0.4
26059,0.15
26060,0.0
26061,-0.6
26062,0.0
26063,0.13636363636363635
26064,0.0
26065,-0.08333333333333333
26066,0.0
26067,0.0
26068,0.0
26069,0.25
26070,-0.03571428571428571
26071,0.0
26072,0.0
26073,0.8
26074,-0.015151515151515152
26075,-0.1
26076,0.0
26077,0.0
26078,0.0
26079,-0.4
26080,0.0
26081,-0.15555555555555559
26082,0.25
26083,0.0
26084,0.0
26085,0.0
26086,0.75
26087,0.0
26088,1.0
26089,0.0
26090,-0.125
26091,-0.125
26092,-0.2
26093,0.0
26094,0.875
26095,0.0
26096,0.0
26097,0.4
26098,0.0
26099,0.35
26100,0.13636363636363635
26101,0.1
26102,-0.09375
26103,0.35
26104,0.34285714285714286
26105,0.0
26106,0.6
26107,0.0
26108,0.0
26109,0.0
26110,0.925
26111,0.0
26112,0.0
26113,0.0
26114,-0.25
26115,0.13636363636363635
26116,-0.2916666666666667
26117,-0.13828125000000002
26118,0.20833333333333334
26119,0.0
26120,0.65
26121,0.0
26122,1.0
26123,0.0
26124,0.5
26125,0.1111111111111111
26126,0.0
26127,0.13333333333333333
26128,0.16
26129,0.0
26130,0.0
26131,0.0
26132,0.6083333333333333
26133,0.14583333333333334
26134,0.0
26135,0.07500000000000001
26136,0.0
26137,-0.2
26138,0.5
26139,0.0
26140,0.5
26141,0.7
26142,0.0
26143,0.0
26144,-0.13333333333333333
26145,0.0
26146,0.21428571428571427
26147,0.0
26148,0.0
26149,0.0
26150,0.4000000000000001
26151,0.0
26152,0.0
26153,0.0
26154,0.0
26155,-0.1
26156,0.5
26157,0.0
26158,0.25
26159,0.5
26160,0.0
26161,0.3181818181818182
26162,0.0
26163,0.0
26164,-0.125
26165,0.0
26166,0.3
26167,0.0
26168,0.2
26169,0.0
26170,0.5
26171,0.0
26172,-0.22361111111111115
26173,0.0
26174,0.0
26175,0.35000000000000003
26176,-0.475
26177,0.0
26178,0.03333333333333335
26179,0.0
26180,-0.17676767676767677
26181,-0.3125
26182,0.0
26183,0.6
26184,0.1
26185,0.0
26186,0.01111111111111109
26187,0.0
26188,-0.1
26189,0.3333333333333333
26190,0.0
26191,0.0
26192,0.13636363636363635
26193,0.0
26194,0.0
26195,0.0
26196,0.5
26197,0.0
26198,0.0
26199,0.17045454545454544
26200,0.12857142857142856
26201,0.5
26202,0.0
26203,0.0
26204,-0.05
26205,0.0
26206,0.3125
26207,0.0
26208,0.625
26209,0.0
26210,0.2857142857142857
26211,0.16
26212,0.0
26213,0.5
26214,0.0
26215,-0.08333333333333333
26216,0.32708333333333334
26217,0.0
26218,0.5
26219,-0.5
26220,0.5
26221,0.0
26222,0.0
26223,-1.0
26224,0.04999999999999999
26225,-0.6
26226,0.8
26227,0.0
26228,0.875
26229,0.0
26230,0.0
26231,0.0
26232,0.5208333333333333
26233,0.325
26234,0.5
26235,0.0
26236,-0.15000000000000002
26237,0.0
26238,0.3181818181818182
26239,0.2
26240,-0.8
26241,0.0
26242,0.0
26243,0.0
26244,0.7500000000000001
26245,0.0
26246,0.35714285714285715
26247,0.13636363636363635
26248,0.8
26249,0.13636363636363635
26250,0.0
26251,0.7
26252,0.0
26253,-0.2
26254,0.5
26255,0.0
26256,0.011111111111111108
26257,0.0
26258,0.39999999999999997
26259,0.75
26260,0.0
26261,0.16666666666666669
26262,0.0375
26263,0.0
26264,-0.8
26265,0.0
26266,0.0
26267,0.5166666666666666
26268,0.5
26269,0.0
26270,-1.0
26271,0.0
26272,0.11666666666666665
26273,-0.25
26274,0.0
26275,0.5
26276,0.15
26277,0.25
26278,0.04444444444444445
26279,0.0
26280,0.13636363636363635
26281,0.0
26282,0.0
26283,0.0
26284,0.0
26285,0.0
26286,0.0
26287,0.13
26288,-0.03333333333333336
26289,0.0
26290,0.0
26291,0.0
26292,0.0
26293,0.0
26294,0.0
26295,0.35
26296,0.0
26297,0.5
26298,0.13636363636363635
26299,0.0
26300,0.17857142857142858
26301,0.0
26302,0.0
26303,0.0
26304,0.0
26305,0.07878787878787878
26306,0.0
26307,0.0
26308,0.07500000000000001
26309,0.0
26310,0.0
26311,0.375
26312,0.0
26313,0.2
26314,0.8
26315,0.244140625
26316,0.0
26317,0.0
26318,0.0
26319,0.0
26320,0.0
26321,0.0
26322,0.0
26323,0.0
26324,0.0
26325,-0.26666666666666666
26326,0.85
26327,1.0
26328,0.0
26329,0.25
26330,0.0
26331,0.28571428571428575
26332,0.0
26333,0.0
26334,0.0
26335,0.0
26336,0.625
26337,0.0
26338,0.0
26339,0.13636363636363635
26340,0.0
26341,-0.04444444444444443
26342,0.0
26343,0.0
26344,0.0
26345,-0.6
26346,0.0
26347,0.0
26348,0.0
26349,0.4
26350,0.0
26351,0.0
26352,0.21428571428571427
26353,0.0
26354,0.10000000000000002
26355,0.5
26356,0.0
26357,0.0
26358,0.0
26359,-0.03571428571428571
26360,0.1875
26361,0.25
26362,0.575
26363,0.0
26364,0.0
26365,0.0
26366,0.06666666666666667
26367,-0.1
26368,0.0
26369,0.0
26370,0.2
26371,0.85
26372,0.0
26373,0.0
26374,0.0
26375,0.0
26376,0.0
26377,0.0
26378,0.15000000000000002
26379,0.6
26380,0.0
26381,0.2222222222222222
26382,0.0
26383,0.16818181818181818
26384,0.0
26385,0.0
26386,0.625
26387,0.0
26388,0.0
26389,0.0
26390,0.85
26391,0.0
26392,1.0
26393,0.0
26394,0.0
26395,0.0
26396,0.1333333333333333
26397,0.3595238095238095
26398,0.0
26399,0.0
26400,0.25
26401,-0.25
26402,0.0
26403,0.0
26404,0.0
26405,0.0
26406,0.42317708333333326
26407,0.5
26408,0.0
26409,0.2888888888888889
26410,0.7
26411,0.0
26412,0.4
26413,0.0
26414,-0.25
26415,0.0
26416,-0.4
26417,0.0
26418,0.0
26419,0.07500000000000001
26420,0.0
26421,0.375
26422,0.05
26423,0.0
26424,0.14285714285714285
26425,0.25000000000000006
26426,0.0
26427,0.0
26428,-0.3125
