,0
4810,1.0
4811,-0.5
4812,-0.8928571428571429
4813,0.11249999999999999
4814,0.0
4815,0.0
4816,0.0
4817,0.0
4818,-0.17857142857142858
4819,0.0
4820,0.0
4821,0.4
4822,0.0
4823,-0.16666666666666666
4824,1.0
4825,0.2
4826,0.0
4827,0.0
4828,-0.6
4829,0.0
4830,0.2
4831,0.0
4832,0.0
4833,-0.8
4834,0.1
4835,0.0
4836,0.0
4837,0.020833333333333332
4838,0.0
4839,-0.24444444444444446
4840,0.0
4841,0.22727272727272727
4842,-0.25
4843,0.0
4844,0.5
4845,0.0
4846,0.0
4847,0.0
4848,0.21103896103896103
4849,0.0
4850,0.1
4851,0.375
4852,0.0
4853,0.0
4854,0.0
4855,0.0
4856,0.7
4857,0.45
4858,0.0
4859,0.0
4860,0.2
4861,0.0
4862,-0.5218750000000001
4863,-0.1
4864,-0.15000000000000002
4865,0.08333333333333333
4866,0.0
4867,-0.125
4868,0.0
4869,-0.4
4870,0.0
4871,0.0
4872,0.15625
4873,0.0
4874,0.0
4875,0.0
4876,0.255
4877,0.2
4878,-0.25
4879,0.13636363636363635
4880,0.5
4881,-0.4
4882,-0.2
4883,-0.6
4884,0.0
4885,0.0
4886,0.0
4887,0.0
4888,-0.3125
4889,0.0
4890,0.0
4891,-0.2
4892,0.0
4893,0.0
4894,0.25
4895,0.0
4896,0.1
4897,0.3
4898,0.0
4899,0.13636363636363635
4900,0.0
4901,0.0
4902,0.3
4903,0.0
4904,0.1642857142857143
4905,0.2
4906,0.0
4907,0.0
4908,0.0
4909,0.3181818181818182
4910,-0.2
4911,-0.5
4912,0.13636363636363635
4913,-0.325
4914,0.13636363636363635
4915,0.0
4916,0.8
4917,0.0
4918,0.0
4919,0.0
4920,0.0
4921,0.13636363636363635
4922,0.0
4923,0.35
4924,0.4375
4925,0.0
4926,0.0
4927,0.0
4928,0.0
4929,0.38541666666666663
4930,0.0
4931,0.6000000000000001
4932,0.8
4933,-0.265
4934,0.1
4935,0.0
4936,0.0
4937,0.0
4938,0.0
4939,0.0
4940,-0.2
4941,0.0
4942,0.0
4943,0.0
4944,0.0
4945,0.2
4946,0.0
4947,1.0
4948,0.0
4949,0.2
4950,0.0
4951,0.0
4952,0.0
4953,0.0
4954,0.0
4955,0.0
4956,-0.05
4957,0.0
4958,0.0
4959,-0.18285714285714288
4960,0.0
4961,0.0
4962,0.0
4963,-0.15
4964,0.0
4965,0.0
4966,-0.5
4967,0.0
4968,0.5178571428571429
4969,0.5625
4970,-0.17857142857142858
4971,0.0
4972,0.0
4973,0.0
4974,0.1
4975,0.0
4976,0.1361111111111111
4977,-0.05
4978,0.0
4979,0.0
4980,-0.4
4981,0.0
4982,0.0
4983,0.0
4984,0.4
4985,0.3
4986,0.0
4987,0.2
4988,0.13636363636363635
4989,0.0
4990,0.13636363636363635
4991,-0.2
4992,0.8
4993,0.0
4994,0.0
4995,0.0
4996,0.0
4997,0.0
4998,-0.4
4999,0.2
5000,0.0
5001,0.0
5002,0.5
5003,-0.011688311688311692
5004,0.06818181818181818
5005,0.0
5006,0.2857142857142857
5007,0.41666666666666663
5008,0.0
5009,0.0
5010,0.0
5011,0.0
5012,-1.0
5013,0.4125
5014,0.16666666666666666
5015,0.8
5016,0.19999999999999998
5017,0.15
5018,0.7
5019,0.0
5020,0.39999999999999997
5021,0.0
5022,0.0
5023,0.2
5024,0.0
5025,0.0
5026,-0.4
5027,0.0
5028,0.0
5029,0.26666666666666666
5030,0.8
5031,0.0
5032,0.0
5033,-0.125
5034,0.0
5035,0.04999999999999999
5036,0.0
5037,0.0
5038,0.0
5039,0.0
5040,0.0
5041,0.42857142857142855
5042,0.25
5043,0.375
5044,0.0
5045,0.3333333333333333
5046,0.0
5047,0.0
5048,0.0
5049,0.3352272727272727
5050,0.0
5051,0.4125
5052,0.8
5053,0.6
5054,0.037500000000000006
5055,0.0
5056,0.0
5057,0.0
5058,-0.2390625
5059,0.0
5060,0.2
5061,0.0
5062,0.16666666666666666
5063,0.0
5064,0.05
5065,0.35
5066,0.0
5067,0.0
5068,0.23681818181818176
5069,0.0
5070,-0.1
5071,0.0
5072,0.0
5073,0.8
5074,0.4
5075,0.45
5076,-0.1590909090909091
5077,0.6
5078,0.25
5079,0.4
5080,0.0
5081,0.0
5082,0.0
5083,0.05
5084,0.25
5085,0.0
5086,0.0
5087,-0.25
5088,0.0
5089,0.0
5090,0.0
5091,0.3
5092,-0.016666666666666663
5093,-0.8
5094,0.0
5095,0.0
5096,0.0
5097,0.0
5098,0.0
5099,0.45714285714285713
5100,0.0
5101,0.0
5102,0.0
5103,-0.2
5104,-0.75
5105,0.0
5106,-0.08333333333333333
5107,-0.2916666666666667
5108,0.0
5109,0.0
5110,-0.1
5111,0.25
5112,0.11249999999999999
5113,0.4
5114,0.0
5115,0.125
5116,0.25000000000000006
5117,0.2
5118,-0.5
5119,0.2857142857142857
5120,0.0
5121,0.1
5122,0.125
5123,0.0
5124,0.0
5125,0.375
5126,0.5
5127,-0.5
5128,0.0
5129,0.0
5130,-0.2
5131,0.5
5132,0.8
5133,0.0
5134,0.0
5135,0.0
5136,-0.8
5137,0.0
5138,0.0
5139,0.0
5140,-0.5
5141,0.0
5142,0.0
5143,5.551115123125783e-17
5144,0.8
5145,0.4
5146,0.0
5147,0.0
5148,0.0
5149,0.0
5150,0.0
5151,0.0
5152,-0.15000000000000002
5153,0.0
5154,0.0
5155,-0.2
5156,0.0
5157,0.5
5158,0.75
5159,1.0
5160,0.625
5161,0.5
5162,0.0
5163,0.0
5164,0.075
5165,0.3
5166,0.0
5167,-0.2
5168,0.0
5169,0.0
5170,0.25
5171,0.0
5172,0.2
5173,0.0
5174,0.2857142857142857
5175,0.2375
5176,0.0
5177,-0.2875
5178,0.2
5179,0.0
5180,0.0
5181,0.0
5182,0.3571428571428571
5183,0.0
5184,0.0
5185,0.5
5186,-0.275
5187,0.9765625
5188,0.2986111111111111
5189,0.8
5190,0.0
5191,-0.2
5192,0.13636363636363635
5193,1.0
5194,0.8
5195,-0.5
5196,0.0
5197,0.0
5198,0.0
5199,0.14285714285714285
5200,0.0
5201,0.0
5202,0.0
5203,0.0
5204,0.1
5205,0.0
5206,0.2
5207,0.0
5208,0.0
5209,0.0
5210,0.0
5211,0.6944444444444445
5212,0.0
5213,-0.15
5214,0.0
5215,0.05000000000000002
5216,0.0
5217,0.8
5218,0.0
5219,0.0
5220,0.0
5221,0.3
5222,0.0
5223,0.25
5224,0.06818181818181818
5225,0.0
5226,0.0
5227,0.0
5228,0.85
5229,0.0
5230,-0.15555555555555559
5231,0.25
5232,0.0
5233,0.0
5234,0.1
5235,0.25
5236,0.0
5237,0.0
5238,0.13636363636363635
5239,-0.05
5240,0.0
5241,0.0
5242,-0.25
5243,0.35000000000000003
5244,0.08333333333333333
5245,0.5
5246,0.0
5247,0.0
5248,0.0
5249,0.0
5250,-0.1
5251,0.0
5252,0.0
5253,0.35
5254,0.0
5255,0.0
5256,-0.6
5257,-0.1
5258,0.0
5259,0.5
5260,-0.2333333333333333
5261,0.0
5262,-0.25
5263,0.09375
5264,0.0
5265,0.0
5266,0.17857142857142855
5267,0.0
5268,0.024999999999999994
5269,-0.5
5270,0.5
5271,0.0
5272,0.41666666666666663
5273,0.19999999999999998
5274,0.1875
5275,-0.25
5276,0.5
5277,0.35333333333333333
5278,0.5
5279,0.0
5280,0.0
5281,0.2857142857142857
5282,0.0
5283,0.5
5284,0.0
5285,0.0
5286,0.0
5287,0.0
5288,-0.1416666666666667
5289,0.0
5290,0.25
5291,0.2
5292,0.0
5293,-0.5
5294,-0.5
5295,0.8999999999999999
5296,0.0
5297,-0.25
5298,0.0
5299,0.0
5300,-0.10714285714285715
5301,0.0
5302,0.0
5303,-0.6
5304,0.0
5305,0.0
5306,0.7
5307,0.38749999999999996
5308,-0.24305555555555558
5309,0.0
5310,0.0
5311,0.0
5312,0.0
5313,0.0
5314,0.0
5315,0.3333333333333333
5316,0.0
5317,0.8
5318,0.13636363636363635
5319,0.0
5320,0.0
5321,0.0
5322,0.0
5323,0.7333333333333334
5324,0.1
5325,0.0
5326,0.5
5327,0.011111111111111108
5328,-0.22812499999999997
5329,0.0
5330,0.0
5331,0.0
5332,0.0
5333,0.0
5334,0.0
5335,0.425
5336,0.0
5337,1.0
5338,0.0
5339,0.0
5340,0.0
5341,0.0
5342,-0.15
5343,0.0
5344,0.0
5345,0.0
5346,-0.15555555555555559
5347,0.6428571428571428
5348,0.0
5349,0.4
5350,0.0
5351,0.0
5352,1.0
5353,0.0
5354,0.5
5355,0.2
5356,0.7166666666666667
5357,0.13636363636363635
5358,-0.4
5359,0.5
5360,0.0
5361,-0.125
5362,-0.5
5363,0.0
5364,0.6
5365,0.0
5366,0.75
5367,0.0
5368,0.5
5369,0.0
5370,0.35
5371,0.0
5372,0.0
5373,0.0
5374,0.0
5375,0.6499999999999999
5376,0.5
5377,-0.5
5378,0.0
5379,0.0
5380,0.1
5381,1.0
5382,0.0
5383,0.0
5384,0.0
5385,0.21666666666666667
5386,0.8
5387,1.0
5388,-0.4
5389,0.625
5390,0.75
5391,0.0
5392,0.0
5393,0.0
5394,0.0
5395,0.0
5396,0.0
5397,0.0
5398,0.0
5399,0.8
5400,0.0
5401,-0.033333333333333354
5402,0.0
5403,0.0
5404,0.0
5405,0.0
5406,0.6
5407,0.0
5408,0.0
5409,0.0
5410,0.0
5411,0.060416666666666646
5412,0.13636363636363635
5413,0.2
5414,-0.375
5415,0.0
5416,0.21103896103896103
5417,0.0
5418,0.0
5419,0.0
5420,0.2
5421,0.0
5422,0.0
5423,0.16666666666666666
5424,0.0
5425,0.0
5426,0.8
5427,0.85
5428,0.0
5429,0.0
5430,0.2269360269360269
5431,0.11818181818181818
5432,0.0
5433,-0.05416666666666667
5434,0.0
5435,0.43333333333333335
5436,0.8
5437,0.0
5438,0.8
5439,0.0
5440,0.0
5441,0.0
5442,0.13095238095238093
5443,-0.3499999999999999
5444,0.13636363636363635
5445,0.0
5446,0.0
5447,0.1875
5448,0.6
5449,0.0
5450,0.022222222222222216
5451,-0.4
5452,0.25
5453,0.19999999999999998
5454,0.0
5455,0.0
5456,0.0625
5457,0.55
5458,0.0
5459,0.0
5460,0.15000000000000002
5461,0.0
5462,-0.6
5463,0.0
5464,0.4000000000000001
5465,0.35
5466,0.6
5467,-0.016666666666666677
5468,0.0
5469,1.0
5470,0.2
5471,0.0
5472,0.25
5473,-0.08750000000000001
5474,0.8
5475,0.0
5476,-0.1875
5477,0.5
5478,-0.5
5479,0.0
5480,0.2
5481,0.0
5482,0.2
5483,0.0
5484,0.042857142857142844
5485,0.4000000000000001
5486,0.2
5487,0.37333333333333335
5488,0.5
5489,0.15
5490,-0.1
5491,0.5
5492,0.5
5493,0.0
5494,-0.5
5495,-0.25
5496,0.48333333333333334
5497,0.0
5498,0.0
5499,0.2
5500,-0.2
5501,0.25
5502,0.0
5503,0.6
5504,0.0
5505,0.0
5506,0.0
5507,0.13636363636363635
5508,-0.3
5509,0.8
5510,0.0
5511,0.0
5512,0.0
5513,0.16666666666666669
5514,0.24777777777777776
5515,0.0
5516,0.0
5517,0.0
5518,0.0
5519,0.0
5520,0.0
5521,0.0
5522,0.0
5523,0.0
5524,0.0
5525,0.0
5526,0.0
5527,0.0
5528,0.75
5529,0.35
5530,0.30000000000000004
5531,-0.16666666666666666
5532,0.175
5533,0.35555555555555557
5534,0.2
5535,-0.15
5536,-0.15555555555555559
5537,0.0
5538,0.5
5539,-0.625
5540,0.8
5541,0.5
5542,0.0
5543,0.0
5544,0.0
5545,0.0
5546,0.0
5547,0.0
5548,0.0
5549,0.0
5550,0.0
5551,0.0
5552,0.0
5553,0.0
5554,0.0
5555,0.0
5556,0.0
5557,0.0
5558,0.35
5559,0.20625
5560,0.0
5561,0.0
5562,0.16
5563,0.0
5564,0.05
5565,0.0
5566,-0.025
5567,0.0
5568,0.3285984848484848
5569,0.7
5570,0.55
5571,-0.3662109375
5572,0.5
5573,-0.5
5574,0.6
5575,0.0
5576,0.0
5577,0.4
5578,0.0
5579,0.3977272727272727
5580,0.0
5581,0.8916666666666666
5582,0.0
5583,0.0
5584,1.0
5585,0.5
5586,0.0
5587,0.0
5588,-0.4
5589,0.13636363636363635
5590,0.3857142857142857
5591,-0.029166666666666674
5592,-0.4375
5593,0.16
5594,0.0
5595,0.0
5596,0.125
5597,0.0
5598,0.0
5599,0.35
5600,0.0
5601,0.17857142857142858
5602,-0.5
5603,0.0
5604,0.0
5605,0.0
5606,-0.375
5607,0.18333333333333338
5608,0.0
5609,0.5
5610,0.4
5611,0.0
5612,0.26666666666666666
5613,0.0
5614,0.4
5615,0.0
5616,0.5
5617,0.2333333333333333
5618,0.0
5619,0.1
5620,-0.04583333333333333
5621,0.0
5622,0.8
5623,0.0
5624,0.2
5625,-0.15555555555555559
5626,0.13636363636363635
5627,0.16666666666666666
5628,0.0
5629,0.0
5630,0.0
5631,0.0
5632,0.6666666666666666
5633,0.0
5634,0.65
5635,0.0
5636,0.0
5637,0.0
5638,0.5
5639,0.0
5640,0.0
5641,0.0
5642,0.0
5643,0.0
5644,0.0
5645,0.0
5646,0.0
5647,0.1
5648,0.11688311688311688
5649,0.0
5650,0.25
5651,0.8
5652,0.0
5653,0.0
5654,0.13636363636363635
5655,0.0
5656,0.0
5657,1.0
5658,-0.08333333333333333
5659,-0.5
5660,0.0
5661,0.0
5662,-0.3
5663,0.3
5664,0.17857142857142858
5665,0.625
5666,0.06818181818181818
5667,0.0
5668,0.0
5669,0.26666666666666666
5670,0.8
5671,0.625
5672,0.0
5673,0.0
5674,0.0
5675,0.09583333333333335
5676,0.0
5677,0.0
5678,0.0
5679,0.3375
5680,0.0
5681,0.0
5682,0.0
5683,0.0725
5684,0.375
5685,0.09999999999999999
5686,0.0
5687,0.0
5688,0.8
5689,0.3333333333333333
5690,5.551115123125783e-17
5691,0.0
5692,0.5
5693,0.0
5694,-0.5
5695,0.0
5696,0.04999999999999999
5697,0.5859375
5698,0.0
5699,0.0
5700,0.14285714285714285
5701,0.3333333333333333
5702,0.1
5703,0.0
5704,0.0
5705,0.0
5706,0.0
5707,-0.5
5708,-0.06666666666666667
5709,0.3
5710,-0.2
5711,0.2
5712,-0.30000000000000004
5713,-1.0
5714,0.0
5715,1.0
5716,0.0
5717,0.5
5718,0.46666666666666673
5719,0.0
5720,0.0
5721,-0.2
5722,0.17045454545454544
5723,0.05833333333333335
5724,0.0
5725,0.1
5726,0.4
5727,0.0
5728,-0.4
5729,-0.125
5730,1.0
5731,0.0
5732,0.0
5733,0.0
5734,0.0
5735,0.13333333333333333
5736,0.125
5737,0.5
5738,0.0
5739,-0.2571428571428572
5740,0.0
5741,0.0
5742,0.0
5743,-0.25
5744,0.0
5745,0.25
5746,0.0
5747,0.625
5748,0.5546875
5749,-0.4
5750,0.0
5751,0.5
5752,0.0
5753,0.0
5754,0.175
5755,0.0
5756,0.4
5757,0.13636363636363635
5758,0.0
5759,0.0
5760,0.0
5761,0.0
5762,0.6000000000000001
5763,0.375
5764,0.0
5765,0.5
5766,0.0
5767,0.0
5768,0.0625
5769,-0.44000000000000006
5770,0.35
5771,0.0
5772,0.05
5773,-0.25
5774,0.0
5775,0.24318181818181817
5776,-0.5
5777,0.0
5778,0.0
5779,0.0
5780,0.0
5781,-0.2
5782,0.2857142857142857
5783,0.0
5784,0.0
5785,0.0
5786,0.5
5787,0.2
5788,0.35
5789,0.275
5790,0.0
5791,0.0
5792,-0.2
5793,0.0
5794,0.0
5795,-0.4
5796,0.13636363636363635
5797,0.0
5798,0.0
5799,0.0
5800,0.0
5801,0.0
5802,0.43333333333333335
5803,0.13636363636363635
5804,-0.75
5805,0.5
5806,1.0
5807,0.13636363636363635
5808,0.0
5809,0.5
5810,0.4166666666666667
5811,0.3
5812,0.5
5813,0.0
5814,0.0
5815,-0.125
5816,0.11818181818181818
5817,-0.2
5818,0.0
5819,-0.03787878787878788
5820,0.0
5821,0.15
5822,0.0
5823,0.0
5824,0.0
5825,0.8
5826,0.1703703703703704
5827,0.65
5828,0.13636363636363635
5829,0.0
5830,0.1625
5831,0.1
5832,-0.05
5833,0.0
5834,-0.30000000000000004
5835,0.5333333333333333
5836,-0.3
5837,-0.1
5838,0.0062500000000000056
5839,0.0
5840,0.0
5841,0.13636363636363635
5842,0.0
5843,0.0
5844,0.0
5845,0.0
5846,0.0
5847,-0.4
5848,0.0
5849,0.39999999999999997
5850,-0.07777777777777779
5851,0.0
5852,0.0
5853,-0.6666666666666666
5854,0.0
5855,0.0
5856,0.0
5857,0.6
5858,0.0
5859,0.0
5860,0.25
5861,-0.6
5862,0.4
5863,0.4833333333333334
5864,0.0
5865,0.25
5866,0.0
5867,0.25
5868,0.0
5869,0.0
5870,0.5
5871,0.14285714285714285
5872,0.0
5873,-0.23076923076923078
5874,0.5
5875,0.0
5876,0.0
5877,0.0
5878,0.0
5879,0.0
5880,0.0
5881,0.3
5882,0.0
5883,0.0
5884,0.0
5885,0.6
5886,0.5
5887,0.8
5888,0.5
5889,1.0
5890,0.0
5891,-0.4
5892,0.0
5893,-0.16666666666666666
5894,0.5
5895,0.3
5896,-0.4
5897,0.0
5898,0.0
5899,0.65
5900,0.5
5901,0.5
5902,0.0
5903,0.0
5904,0.01874999999999999
5905,0.0
5906,0.1
5907,0.8
5908,0.01874999999999999
5909,-0.8
5910,-0.30000000000000004
5911,0.0
5912,0.13636363636363635
5913,0.0
5914,0.0
5915,-0.125
5916,0.375
5917,0.0
5918,0.2
5919,0.0
5920,0.30833333333333335
5921,0.0
5922,0.0
5923,0.0
5924,0.175
5925,0.0
5926,0.0
5927,-0.15555555555555559
5928,0.0
5929,0.375
5930,0.0
5931,0.25
5932,-0.75
5933,0.8
5934,0.0
5935,0.0
5936,0.125
5937,0.0
5938,0.5
5939,0.4
5940,0.2
5941,0.375
5942,0.0
5943,0.43392857142857144
5944,-0.012500000000000011
5945,0.0
5946,0.4787878787878788
5947,0.0
5948,1.0
5949,0.0
5950,0.0
5951,0.0
5952,0.31785714285714284
5953,0.0
5954,0.2
5955,0.0
5956,-0.8
5957,0.75
5958,0.0
5959,0.3
5960,0.13636363636363635
5961,0.6
5962,0.0
5963,0.0
5964,0.0
5965,0.0
5966,0.8
5967,0.0
5968,0.0
5969,0.04999999999999999
5970,0.0
5971,-0.265
5972,0.3666666666666667
5973,0.25
5974,0.0
5975,0.0
5976,0.0
5977,0.0
5978,0.7
5979,0.0
5980,-0.07500000000000001
5981,0.0
5982,-0.9
5983,0.0
5984,0.25
5985,0.4121212121212121
5986,0.0
5987,0.21818181818181817
5988,-0.05
5989,0.0
5990,-0.4
5991,0.0
5992,0.0
5993,0.35
5994,0.0
5995,0.4583333333333333
5996,0.0
5997,0.0
5998,0.02500000000000001
5999,0.4
6000,0.0
6001,0.0
6002,0.0
6003,-0.4
6004,0.0
6005,0.0
6006,0.05
6007,0.0
6008,0.0
6009,-0.3333333333333333
6010,0.04999999999999999
6011,0.0
6012,0.0
6013,-0.24999999999999992
6014,0.0
6015,0.8
6016,0.0
6017,0.0
6018,0.0
6019,0.2
6020,0.5
6021,0.0
6022,0.0
6023,0.0
6024,0.13636363636363635
6025,-0.4888888888888889
6026,0.0
6027,0.0
6028,0.0
6029,0.0
6030,0.3125
6031,0.1
6032,0.0
6033,0.0
6034,0.0
6035,0.0
6036,0.16666666666666666
6037,0.0
6038,0.0
6039,0.0
6040,-0.4
6041,0.0
6042,0.0
6043,-0.23214285714285715
6044,0.6
6045,0.0
6046,0.0
6047,-0.375
6048,0.0
6049,-0.03181818181818183
6050,0.15000000000000002
6051,0.0
6052,0.20833333333333334
6053,0.0
6054,-0.08928571428571427
6055,0.0
6056,-0.45
6057,-0.5
6058,0.36250000000000004
6059,0.3
6060,0.6833333333333332
6061,-0.15555555555555559
6062,0.03125
6063,-0.5
6064,0.1787878787878788
6065,0.0
6066,-0.2
6067,0.0
6068,0.0
6069,0.10370370370370369
6070,0.5
6071,-0.21666666666666667
6072,0.0
6073,0.0
6074,-0.2
6075,0.5
6076,0.0
6077,0.05
6078,0.4708333333333334
6079,0.8
6080,0.10000000000000002
6081,-0.2
6082,0.0
6083,0.13636363636363635
6084,0.581
6085,0.0
6086,0.0
6087,0.0
6088,0.0
6089,0.0
6090,0.0
6091,-0.125
6092,0.5375
6093,0.5
6094,0.0
6095,0.7
6096,0.0
6097,0.5
6098,0.0
6099,0.15
6100,0.8
6101,0.13636363636363635
6102,0.4
6103,0.375
6104,0.0
6105,0.0
6106,0.2
6107,0.0
6108,0.3
6109,0.0
6110,0.0
6111,0.10277777777777776
6112,0.0
6113,0.13636363636363635
6114,-0.04444444444444445
6115,0.05
6116,0.0
6117,0.0
6118,0.25
6119,0.0
6120,0.0
6121,0.0
6122,0.0
6123,0.0
6124,0.3595238095238095
6125,0.5
6126,0.25
6127,0.0
6128,0.0
6129,-0.05
6130,0.0
6131,0.13999999999999999
6132,0.35
6133,-0.2
6134,-0.7999999999999999
6135,0.0
6136,0.0
6137,0.0
6138,0.0
6139,5.551115123125783e-17
6140,0.3
6141,-0.06666666666666667
6142,0.25
6143,0.0
6144,0.125
6145,-0.025
6146,-0.08333333333333333
6147,0.7
6148,0.0
6149,0.1
6150,0.0
6151,0.0
6152,-0.325
6153,0.0
6154,0.0
6155,0.0
6156,0.13636363636363635
6157,0.0
6158,0.0
6159,0.0
6160,0.375
6161,0.5
6162,-0.6
6163,0.060000000000000005
6164,0.0
6165,-0.8
6166,0.0
6167,-0.6
6168,0.05
6169,-0.55
6170,0.1
6171,0.0
6172,-0.08
6173,-0.4
6174,-0.1
6175,0.6
6176,0.0
6177,-0.3
6178,0.5
6179,0.1
6180,0.15000000000000002
6181,0.0
6182,0.0
6183,0.0
6184,0.25
6185,0.0
6186,0.2
6187,0.2
6188,0.0
6189,-0.125
6190,0.5833333333333334
6191,0.2
6192,0.0
6193,-0.025
6194,0.13636363636363635
6195,0.6
6196,0.0
6197,0.0
6198,0.0
6199,0.0
6200,0.0
6201,0.0
6202,0.0
6203,0.0
6204,0.5
6205,-0.2
6206,0.0
6207,0.16666666666666666
6208,1.0
6209,-0.16666666666666666
6210,0.0
6211,0.0
6212,0.8
6213,0.8
6214,0.0
6215,0.75
6216,0.0
6217,0.0
6218,0.0
6219,0.0
6220,0.13636363636363635
6221,-0.1
6222,0.0
6223,0.2
6224,0.0
6225,0.0
6226,0.03333333333333333
6227,0.16666666666666666
6228,0.0
6229,-0.125
6230,0.0
6231,0.37777777777777777
6232,0.0
6233,0.0
6234,0.0
6235,0.14285714285714285
6236,0.0
6237,0.0
6238,-0.15000000000000002
6239,-0.05
6240,0.0
6241,0.0
6242,0.0
6243,0.0
6244,0.0
6245,0.004166666666666652
6246,0.8125
6247,0.0
6248,0.0
6249,0.0
6250,0.0
6251,0.08522727272727272
6252,0.55
6253,0.0
6254,0.0
6255,0.0
6256,0.8
6257,1.0
6258,0.043333333333333356
6259,0.0
6260,0.0
6261,0.0
6262,0.0
6263,0.0
6264,0.0
6265,0.0
6266,0.0
6267,0.0
6268,0.0
6269,0.0
6270,0.0
6271,0.047222222222222214
6272,0.2833333333333334
6273,0.0
6274,0.19
6275,0.2833333333333333
6276,0.0
6277,0.4222222222222222
6278,0.0
6279,0.0
6280,0.625
6281,0.0
6282,0.0
6283,0.3125
6284,0.0
6285,0.2
6286,0.0
6287,-0.037500000000000006
6288,0.16818181818181818
6289,0.5
6290,0.0
6291,-0.4
6292,0.21111111111111114
6293,0.0
6294,-0.75
6295,0.0
6296,-0.15114583333333334
6297,-0.8
6298,0.2875
6299,0.0
6300,0.1
6301,0.0
6302,0.0
6303,0.04444444444444443
6304,0.3333333333333333
6305,0.0
6306,-0.2318181818181818
6307,0.0
6308,-0.5
6309,0.0
6310,0.0
6311,0.0
6312,0.0
6313,0.4
6314,-0.4
6315,0.0
6316,0.0
6317,0.16
6318,0.3333333333333333
6319,0.0
6320,0.13636363636363635
6321,0.6
6322,0.0
6323,0.0
6324,0.45
6325,-0.3
6326,0.0
6327,0.2380952380952381
6328,-0.05333333333333333
6329,0.7
6330,0.0
6331,0.0
6332,0.20000000000000004
6333,0.20416666666666664
6334,0.2
6335,0.0
6336,0.0
6337,0.13636363636363635
6338,0.0
6339,0.0
6340,0.7000000000000001
6341,0.25
6342,0.13636363636363635
6343,0.1787878787878788
6344,0.0
6345,0.4166666666666667
6346,0.2
6347,0.10000000000000003
6348,0.0
6349,0.0
6350,0.8
6351,0.23214285714285715
6352,0.2
6353,0.35
6354,-0.19444444444444448
6355,0.0
6356,0.125
6357,0.0
6358,0.525
6359,0.2833333333333333
6360,0.8
6361,0.25
6362,0.0
6363,-0.4333333333333333
6364,0.5
6365,0.5
6366,0.5
6367,0.5
6368,0.2333333333333333
6369,0.0
6370,0.0
6371,-0.25
6372,0.0
6373,0.35714285714285715
6374,0.0
6375,0.16597222222222222
6376,0.0
6377,-0.13333333333333333
6378,0.0
6379,0.0
6380,0.35
6381,0.0
6382,0.025
6383,0.0
6384,-0.5
6385,-0.025000000000000022
6386,0.0
6387,-0.0875
6388,0.0
6389,0.0
6390,0.3499999999999999
6391,0.25
6392,0.05
6393,0.4
6394,0.0
6395,0.0
6396,0.0
6397,0.13636363636363635
6398,0.0
6399,0.0
6400,0.0
6401,0.0
6402,0.5
6403,0.4
6404,-0.35625
6405,0.35
6406,0.0
6407,0.6
6408,-0.01666666666666668
6409,0.0
6410,0.0
6411,0.8
6412,-0.4
6413,0.6499999999999999
6414,0.1
6415,0.7
6416,0.0
6417,0.5852272727272727
6418,0.0
6419,0.0
6420,0.0
6421,0.5
6422,0.2
6423,0.75
6424,0.14285714285714285
6425,0.3666666666666667
6426,0.65
6427,-0.13333333333333333
6428,0.0
6429,0.1
6430,0.0
6431,0.0
6432,0.7
6433,0.17045454545454544
6434,-0.05
6435,0.06666666666666667
6436,0.0
6437,0.0
6438,0.5
6439,0.0
6440,0.0
6441,0.06666666666666667
6442,0.0
6443,0.5
6444,0.0
6445,0.0
6446,0.0
6447,0.0
6448,0.0
6449,0.0
6450,0.0
6451,-0.09375
6452,0.04999999999999999
6453,0.24017857142857146
6454,0.0875
6455,0.0
6456,0.0
6457,0.625
6458,-0.35
6459,0.13666666666666663
6460,0.13636363636363635
6461,0.0
6462,0.10000000000000005
6463,0.0
6464,1.0
6465,0.35
6466,-0.65
6467,0.7
6468,0.35625
6469,0.5
6470,0.175
6471,0.0
6472,0.0
6473,0.0
6474,0.0
6475,0.0
6476,-0.25
6477,-0.23214285714285715
6478,0.1
6479,-0.8375
6480,0.05000000000000001
6481,0.0
6482,0.4
6483,0.0
6484,0.0
6485,0.5
6486,0.0
6487,0.5
6488,0.0
6489,0.5
6490,0.0
6491,0.0
6492,0.0
6493,0.25
6494,0.0
6495,0.06818181818181818
6496,0.0
6497,0.0
6498,0.35
6499,0.2
6500,-1.0
6501,0.2380952380952381
6502,-0.30000000000000004
6503,0.1
6504,0.0
6505,0.0
6506,0.6
6507,0.0
6508,0.0
6509,0.0
6510,0.13636363636363635
6511,0.0
6512,0.5
6513,0.0
6514,0.0
6515,0.0
6516,0.0
6517,0.0
6518,0.0
6519,0.1111111111111112
6520,0.0
6521,0.0
6522,0.0
6523,0.0
6524,0.0
6525,-0.4
6526,0.0
6527,-0.5
6528,0.0
6529,1.0
6530,0.0
6531,0.0
6532,0.0
6533,5.551115123125783e-17
6534,-0.1
6535,0.3333333333333333
6536,0.0
6537,0.0
6538,0.0
6539,0.8
6540,0.0
6541,-0.3
6542,0.0
6543,0.6
6544,0.125
6545,-0.15555555555555559
6546,0.0
6547,0.225
6548,0.5
6549,0.0
6550,0.0
6551,0.6
6552,0.0
6553,0.0
6554,0.0
